person_id,contact_date,fc_num,sex,race,age,build,hair_style,ethnicity,skin_tone,deceased,license_type,license_state,was_frisked
19554119212,2021-01-09 22:44:00.0000000,FC21000124,Female,Black,24,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19554182198,2021-01-09 22:44:00.0000000,FC21000124,Male,Black,25,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
19557815815,2021-01-09 21:57:00.0000000,FC21000125,Female,Black,18,NULL,NULL,NULL,NULL,0,,MA,0
19557956586,2021-01-09 21:57:00.0000000,FC21000125,Female,Black,18,Thin,Short,NULL,Dark,0,,MA,0
19558020752,2021-01-09 21:57:00.0000000,FC21000125,Male,Black,17,Thin,Short,NULL,Medium Brown,0,,MA,1
19558071110,2021-01-09 21:57:00.0000000,FC21000125,Male,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,1
19558132947,2021-01-09 21:57:00.0000000,FC21000125,Male,Black,20,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
19570173647,2021-01-10 21:12:00.0000000,FC21000126,Female,Black,20,Heavy,NULL,NULL,Medium,0,Class D,MA,0
19597485894,2021-01-10 23:36:00.0000000,FC21000127,Male,White,36,NULL,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
19675477425,2021-01-11 10:57:00.0000000,FC21000128,Male,White,44,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19678030374,2021-01-11 13:35:00.0000000,FC21000129,Male,Black,31,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
19678030374,2021-01-11 13:35:00.0000000,FC21000129,Male,Black,31,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
19678030374,2021-01-11 13:35:00.0000000,FC21000129,Male,Black,31,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
19678163082,2021-01-11 11:58:00.0000000,FC21000130,Male,Black,20,Medium,Short,NULL,Dark Brown,0,,MA,1
19678165994,2021-01-11 11:58:00.0000000,FC21000130,Male,Black,22,NULL,NULL,Unknown,NULL,0,Class D,MA,NULL
19678209972,2021-01-11 14:45:00.0000000,FC21000131,Male,White,29,Thin,NULL,Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,1
19678339190,2021-01-11 00:00:00.0000000,FC21000132,Male,Black,25,Thin,Braided,NULL,Medium Brown,0,,MA,0
19678342144,2021-01-11 00:00:00.0000000,FC21000132,Female,Black,23,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
19678496394,2021-01-11 13:29:00.0000000,FC21000133,Male,White,72,NULL,Bald or Balding,Not of Hispanic Origin,NULL,0,Class D,MA,0
19678551741,2021-01-11 15:00:00.0000000,FC21000134,Female,Black,26,Medium,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
19678719827,2021-01-11 16:22:00.0000000,FC21000135,Male,Black,26,Muscular,Crew Cut,Not of Hispanic Origin,Dark,0,ID Only - Never had Personal Driver License,MA,1
19679106431,2021-01-11 13:45:00.0000000,FC21000136,Male,Black,52,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
19680256855,2021-01-11 18:42:00.0000000,FC21000137,Male,Black,27,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
19680269605,2021-01-11 18:42:00.0000000,FC21000137,Male,Black,28,Thin,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
19685638117,2021-01-11 16:49:00.0000000,FC21000138,Male,White,20,Medium,NULL,Hispanic Origin,NULL,0,,MA,1
19685667220,2021-01-11 16:49:00.0000000,FC21000138,Male,Black,27,Heavy,NULL,Hispanic Origin,NULL,0,,MA,NULL
19686664211,2021-01-11 16:49:00.0000000,FC21000138,Female,White,38,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,NULL
19696452903,2021-01-11 23:01:00.0000000,FC21000139,Male,White,21,NULL,NULL,NULL,NULL,0,,NULL,0
19697378216,2021-01-11 23:20:00.0000000,FC21000140,Male,Black,37,Heavy,Short,Not of Hispanic Origin,Dark,0,,MA,1
19697389199,2021-01-11 23:20:00.0000000,FC21000140,Female,Black,26,NULL,NULL,Unknown,NULL,0,,NULL,NULL
19705082139,2021-01-12 01:25:00.0000000,FC21000141,Female,White,46,NULL,NULL,NULL,NULL,0,,MA,0
19705096345,2021-01-12 01:25:00.0000000,FC21000141,Male,Black,34,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19713224947,2021-01-11 20:46:00.0000000,FC21000142,Male,White,33,Medium,Unkempt,Not of Hispanic Origin,Medium,0,,MA,1
19713640836,2021-01-12 10:30:00.0000000,FC21000143,Male,White,30,NULL,Curly,Hispanic Origin,Light,0,Class D,MA,0
19713995276,2021-01-12 10:25:00.0000000,FC21000144,Female,White,30,Medium,Unkempt,Not of Hispanic Origin,Medium,0,Class D,MA,0
19714498285,2021-01-12 14:00:00.0000000,FC21000145,Male,Black,17,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
19715367457,2021-01-12 17:01:00.0000000,FC21000146,Female,Black,19,Medium,Braided,Not of Hispanic Origin,Medium Brown,0,,MA,1
19715369326,2021-01-12 17:01:00.0000000,FC21000146,Male,Black,21,Thin,NULL,Hispanic Origin,NULL,0,,MA,1
19715374972,2021-01-12 18:15:00.0000000,FC21000147,Male,Black,19,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
19717014262,2021-01-11 22:57:00.0000000,FC21000148,Male,White,34,Thin,Short,Hispanic Origin,Medium,0,,MA,0
19717025170,2021-01-11 22:57:00.0000000,FC21000148,Male,Black,47,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
19718655065,2021-01-12 17:09:00.0000000,FC21000149,Male,Black,25,Thin,Dreadlocks,Not of Hispanic Origin,Medium,0,Class D,MA,1
19719006402,2021-01-13 00:43:00.0000000,FC21000150,Male,White,28,Thin,NULL,Hispanic Origin,Light Brown,0,,MA,0
19719008025,2021-01-13 00:43:00.0000000,FC21000150,Male,White,25,Thin,NULL,Hispanic Origin,NULL,0,Class D,MA,0
19719051386,2021-01-13 02:15:00.0000000,FC21000152,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,0,,NULL,0
19719376689,2021-01-13 06:35:00.0000000,FC21000153,Male,Black,52,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
19721360176,2021-01-13 13:34:00.0000000,FC21000154,Male to Female Transgender,Unknown,NULL,NULL,NULL,Unknown,NULL,0,,NULL,0
19721360176,2021-01-13 13:34:00.0000000,FC21000154,Male to Female Transgender,Unknown,NULL,NULL,NULL,Unknown,NULL,0,,NULL,NULL
19721351918,2021-01-13 14:30:00.0000000,FC21000155,Male,White,40,Medium,Bald or Balding,Not of Hispanic Origin,NULL,0,,MA,0
19726632064,2021-01-13 11:00:00.0000000,FC21000156,Male,Black,24,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
19726520930,2021-01-13 17:36:00.0000000,FC21000157,Male,Black,22,Medium,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
19726452439,2021-01-13 17:59:00.0000000,FC21000158,Male,Unknown,22,NULL,NULL,NULL,NULL,0,Class D,MA,0
19726586252,2021-01-13 18:37:00.0000000,FC21000159,Male,NULL,38,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
19727617049,2021-01-14 01:18:00.0000000,FC21000160,Male,Black,25,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
19727631390,2021-01-14 00:45:00.0000000,FC21000161,Male,Black,42,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
19728244184,2021-01-14 01:15:00.0000000,FC21000162,Male,Black,34,Medium,Mohawk,Not of Hispanic Origin,NULL,0,Class D,MA,1
19729669522,2021-01-14 12:31:00.0000000,FC21000163,Male,White,18,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
19729670675,2021-01-14 12:31:00.0000000,FC21000163,Male,Black,15,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19730038230,2021-01-14 14:00:00.0000000,FC21000164,Male,White,33,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19730043628,2021-01-14 14:00:00.0000000,FC21000164,Male,White,45,Medium,NULL,Hispanic Origin,NULL,0,,MA,NULL
19730102978,2021-01-14 14:50:00.0000000,FC21000165,Male,Black,30,Medium,Unkempt,Unknown,Medium Brown,0,,MA,0
19730800769,2021-01-14 17:23:00.0000000,FC21000166,Male,Black,22,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
19730810911,2021-01-14 17:23:00.0000000,FC21000166,Male,White,23,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
19734029144,2021-01-11 00:15:00.0000000,FC21000167,Male,White,48,Muscular,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19734226205,2021-01-14 03:50:00.0000000,FC21000168,Female,Asian,48,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19734703137,2021-01-14 12:30:00.0000000,FC21000169,Male,Black,48,Medium,Short,NULL,Medium Brown,0,,MA,0
19735891185,2021-01-15 00:00:00.0000000,FC21000172,Male,Black,35,Thin,Short,NULL,Dark Brown,0,,MA,1
19736488676,2021-01-15 16:30:00.0000000,FC21000173,Male,White,17,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
19737060177,2021-01-15 18:10:00.0000000,FC21000174,Female,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,NULL
19737060177,2021-01-15 18:10:00.0000000,FC21000174,Female,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
19737060653,2021-01-15 18:10:00.0000000,FC21000174,Male,Black,24,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,NULL
19737060653,2021-01-15 18:10:00.0000000,FC21000174,Male,Black,24,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19737065323,2021-01-15 18:10:00.0000000,FC21000174,Male,Black,24,Medium,NULL,Hispanic Origin,NULL,0,,MA,NULL
19737065323,2021-01-15 18:10:00.0000000,FC21000174,Male,Black,24,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
19737586601,2021-01-15 17:35:00.0000000,FC21000175,Male,Black,19,Thin,Short,Not of Hispanic Origin,NULL,0,,MA,1
19737586801,2021-01-15 17:35:00.0000000,FC21000175,Male,Black,21,Thin,Short,Not of Hispanic Origin,NULL,0,,MA,1
19737586881,2021-01-15 17:35:00.0000000,FC21000175,Male,Black,20,Thin,NULL,NULL,Dark Brown,0,,MA,1
19737586959,2021-01-15 17:35:00.0000000,FC21000175,Male,Black,20,Thin,Braided,Not of Hispanic Origin,Dark,0,,MA,1
19737988732,2021-01-16 01:09:00.0000000,FC21000176,Male,Black,37,Stocky,Short,Not of Hispanic Origin,Dark Brown,0,Class D,MA,0
19737996565,2021-01-16 02:10:00.0000000,FC21000177,Male,Black,29,Medium,Braided,Hispanic Origin,Medium Brown,0,Class D,MA,0
19737999308,2021-01-16 02:10:00.0000000,FC21000177,Female,Unknown,27,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
19738026363,2021-01-16 02:45:00.0000000,FC21000178,Male,Black,24,Medium,Short,Unknown,Medium Brown,0,Class D,MA,1
19738027186,2021-01-16 02:45:00.0000000,FC21000178,Male,Black,28,Thin,Fade,Not of Hispanic Origin,NULL,0,Class D,MA,1
19739197559,2021-01-16 16:05:00.0000000,FC21000179,Male,Black,26,Thin,Dreadlocks,NULL,Dark Brown,0,,MA,0
19740301548,2021-01-17 00:21:00.0000000,FC21000180,Male,White,32,NULL,NULL,NULL,NULL,0,ID Only - Never had Personal Driver License,MA,1
19740910516,2021-01-17 11:13:00.0000000,FC21000181,Male,Black,11,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
19755983164,2021-01-17 16:58:00.0000000,FC21000182,Male,White,27,Medium,Braided,Hispanic Origin,Medium Brown,0,,MA,0
19755986423,2021-01-17 16:58:00.0000000,FC21000182,Male,Black,28,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
19757893136,2021-01-17 17:16:00.0000000,FC21000183,Male,Black,18,Thin,Afro,Not of Hispanic Origin,Dark Brown,0,,MA,1
19758176357,2021-01-17 17:16:00.0000000,FC21000183,Male,Black,18,Thin,NULL,NULL,Dark Brown,0,,MA,1
19758345384,2021-01-17 17:16:00.0000000,FC21000183,Male,Black,20,NULL,NULL,Unknown,NULL,0,"ID - Had a License, now has ID",MA,NULL
19758655739,2021-01-17 17:16:00.0000000,FC21000183,Female,Unknown,18,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
19774963319,2021-01-17 18:20:00.0000000,FC21000184,Male,Black,23,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19813705333,2021-01-18 00:00:00.0000000,FC21000185,Male,Black,20,Thin,Braided,Not of Hispanic Origin,Dark,0,,MA,1
19813705645,2021-01-18 00:00:00.0000000,FC21000185,Male,Black,28,Thin,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
19813706163,2021-01-18 00:00:00.0000000,FC21000185,Male,Black,18,NULL,NULL,Unknown,NULL,0,,NULL,1
19813706604,2021-01-18 00:00:00.0000000,FC21000185,Male,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
19813706996,2021-01-18 00:00:00.0000000,FC21000185,Male,Black,19,Medium,Braided,Not of Hispanic Origin,Dark,0,,MA,1
19813707412,2021-01-18 00:00:00.0000000,FC21000185,Male,Black,19,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
19813708113,2021-01-18 00:00:00.0000000,FC21000185,Male,Black,21,Thin,NULL,Hispanic Origin,NULL,0,,MA,1
19819221249,2021-01-18 10:35:00.0000000,FC21000186,Male,Black,41,Stocky,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19819463635,2021-01-18 10:35:00.0000000,FC21000186,Female,White,36,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
19926955620,2021-01-17 23:03:00.0000000,FC21000188,Male,Black,58,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19929240552,2021-01-19 11:33:00.0000000,FC21000190,Male,White,34,NULL,NULL,NULL,NULL,0,,NULL,0
19929288886,2021-01-19 11:33:00.0000000,FC21000190,Female,White,30,NULL,NULL,NULL,NULL,0,,NULL,0
19935546939,2021-01-19 15:43:00.0000000,FC21000192,Male,Unknown,49,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
19935636587,2021-01-19 16:30:00.0000000,FC21000193,Male,White,18,NULL,NULL,Hispanic Origin,NULL,0,Instruction Permit,MA,1
19935637886,2021-01-19 16:30:00.0000000,FC21000193,Male,White,18,Medium,Afro,NULL,Light Brown,0,,MA,0
19936301908,2021-01-19 15:58:00.0000000,FC21000194,Male,White,55,NULL,NULL,Unknown,NULL,0,Class D,MA,1
19936688812,2021-01-19 20:13:00.0000000,FC21000195,Male,Black,34,Thin,Braided,Not of Hispanic Origin,Medium,0,Class D,MA,0
19936785954,2021-01-19 16:45:00.0000000,FC21000196,Male,Black,21,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
19936812930,2021-01-19 21:22:00.0000000,FC21000197,Male,Black,21,Unknown,NULL,Unknown,NULL,0,Class D,MA,0
19937917607,2021-01-20 08:10:00.0000000,FC21000198,Male,White,57,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19944003008,2021-01-20 20:00:00.0000000,FC21000200,Male,Black,29,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
19944078236,2021-01-20 20:00:00.0000000,FC21000201,Male,Black,19,NULL,NULL,NULL,NULL,0,,NULL,0
19944078748,2021-01-20 20:00:00.0000000,FC21000201,Male,Black,19,NULL,NULL,Unknown,NULL,0,Class D,MA,0
19944080410,2021-01-20 20:00:00.0000000,FC21000201,Male,Black,19,NULL,NULL,NULL,NULL,0,,NULL,0
19944080839,2021-01-20 20:00:00.0000000,FC21000201,Male,Black,20,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19944266866,2021-01-20 21:37:00.0000000,FC21000202,Female,White,17,NULL,NULL,NULL,NULL,0,,NULL,NULL
19944270662,2021-01-20 21:37:00.0000000,FC21000202,Male,Black,54,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19944388371,2021-01-20 20:31:00.0000000,FC21000204,Male,Black,29,Heavy,NULL,Hispanic Origin,NULL,0,Class D,MA,0
19944395641,2021-01-20 23:00:00.0000000,FC21000205,Male,White,42,Thin,NULL,Hispanic Origin,NULL,0,Class D,MA,0
19944396447,2021-01-20 23:00:00.0000000,FC21000205,Male,White,25,Heavy,Short,Hispanic Origin,Light Brown,0,Class D,MA,0
19944397250,2021-01-20 23:00:00.0000000,FC21000205,Male,White,36,Medium,Short,Hispanic Origin,Light Brown,0,Class D,MA,0
19944397423,2021-01-20 23:00:00.0000000,FC21000205,Male,Black,22,Obese,Short,Not of Hispanic Origin,Dark Brown,0,,NULL,0
19948963646,2021-01-21 01:34:00.0000000,FC21000206,Female,Black,24,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19948980353,2021-01-21 01:34:00.0000000,FC21000206,Male,Black,27,Medium,NULL,NULL,Medium,0,,MA,0
19955060708,2021-01-21 00:57:00.0000000,FC21000207,Male,Black,21,NULL,NULL,Unknown,NULL,0,Class D,MA,0
19980841559,2021-01-21 17:08:00.0000000,FC21000208,Male,Black,26,Heavy,Afro,Hispanic Origin,Medium,0,Class D,MA,0
19981202375,2021-01-21 17:42:00.0000000,FC21000209,Male,Black,21,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
19981233542,2021-01-21 17:42:00.0000000,FC21000209,Male,Black,21,NULL,NULL,NULL,NULL,0,,NULL,NULL
19981269278,2021-01-21 17:42:00.0000000,FC21000209,Male,Black,20,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,,MA,NULL
19995022101,2021-01-21 20:30:00.0000000,FC21000210,Male,Black,37,Muscular,Dreadlocks,NULL,Medium Brown,0,,MA,0
20003189729,2021-01-21 21:10:00.0000000,FC21000211,Male,White,39,Medium,Short,NULL,Light,0,,MA,1
20003223132,2021-01-21 21:10:00.0000000,FC21000211,Male,White,33,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
20014433467,2021-01-22 03:00:00.0000000,FC21000212,Male,Black,41,Thin,Short,Hispanic Origin,Light,0,,MA,1
20015174812,2021-01-22 02:00:00.0000000,FC21000213,Male,Black,22,NULL,NULL,Unknown,NULL,0,Class D,MA,0
20016022237,2021-01-22 03:26:00.0000000,FC21000214,Male,Black,36,Medium,NULL,Not of Hispanic Origin,Light Brown,0,,MA,1
20016925662,2021-01-22 02:06:00.0000000,FC21000215,Male,Black,25,Medium,Braided,Not of Hispanic Origin,Dark Brown,0,None,MA,1
20017028035,2021-01-22 02:06:00.0000000,FC21000215,Female,Black,24,NULL,NULL,Unknown,NULL,0,,NULL,NULL
20017096411,2021-01-22 02:06:00.0000000,FC21000215,Female,Black,27,NULL,NULL,Unknown,NULL,0,Class D,MA,NULL
20028841710,2021-01-22 10:50:00.0000000,FC21000216,Female,Unknown,44,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
20028848504,2021-01-22 10:50:00.0000000,FC21000216,Male,White,62,Thin,Mullet,Not of Hispanic Origin,NULL,0,Class D,MA,0
20033224337,2021-01-22 17:15:00.0000000,FC21000218,Male,Black,34,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
20033224929,2021-01-22 17:15:00.0000000,FC21000218,Male,Black,56,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
20033375106,2021-01-22 20:00:00.0000000,FC21000219,Male,White,35,Medium,Short,Not of Hispanic Origin,Light,0,,MA,1
20033754931,2021-01-23 00:00:00.0000000,FC21000220,Male,Black,18,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20033758669,2021-01-23 00:00:00.0000000,FC21000220,Female,Black,19,NULL,NULL,Unknown,NULL,0,,NULL,0
20033759833,2021-01-23 00:00:00.0000000,FC21000220,Male,Black,21,Thin,Short,NULL,Medium Brown,0,ID Only - Never had Personal Driver License,MA,0
20035453826,2021-01-23 13:56:00.0000000,FC21000221,Male,Black,36,Thin,Short,Not of Hispanic Origin,Dark Brown,0,,MA,0
20035575156,2021-01-23 10:24:00.0000000,FC21000222,Male,White,57,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20035579444,2021-01-23 10:24:00.0000000,FC21000222,Male,White,59,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,NULL
20171551674,2021-01-23 10:24:00.0000000,FC21000222,Male,White,50,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,NULL
20036124190,2021-01-23 17:00:00.0000000,FC21000223,Male,Black,40,Medium,Short,NULL,Medium Brown,0,,MA,0
20036254111,2021-01-23 17:35:00.0000000,FC21000224,Male,Black,29,Heavy,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
20036254593,2021-01-23 17:35:00.0000000,FC21000224,Male,Black,36,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20039620128,2021-01-23 18:30:00.0000000,FC21000225,Male,Black,23,Unknown,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
20039621909,2021-01-23 18:30:00.0000000,FC21000225,Male,Black,28,Medium,Short,Not of Hispanic Origin,NULL,0,,MA,1
20039623470,2021-01-23 18:30:00.0000000,FC21000225,Male,Black,29,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
20041414452,2021-01-23 22:00:00.0000000,FC21000226,Male,Black,32,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20041456136,2021-01-23 22:00:00.0000000,FC21000226,Male,Black,29,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20043913077,2021-01-23 21:54:00.0000000,FC21000227,Male,Black,18,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
20043959153,2021-01-23 21:54:00.0000000,FC21000227,Male,Black,17,NULL,NULL,NULL,NULL,0,,NULL,1
20043981072,2021-01-23 21:54:00.0000000,FC21000227,Male,Black,16,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
20044012997,2021-01-23 21:54:00.0000000,FC21000227,Male,Black,18,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
20044042100,2021-01-23 21:54:00.0000000,FC21000227,Male,Black,19,NULL,NULL,NULL,NULL,0,,NULL,1
20044687658,2021-01-23 21:54:00.0000000,FC21000227,Male,Black,19,Thin,Short,Not of Hispanic Origin,Medium,0,ID Only - Never had Personal Driver License,MA,0
20050784459,2021-01-24 00:56:00.0000000,FC21000228,Male,Black,26,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20050785209,2021-01-24 00:56:00.0000000,FC21000228,Female,Black,30,NULL,NULL,Unknown,NULL,0,Class D,MA,NULL
20050800921,2021-01-24 00:00:00.0000000,FC21000229,Female,White,20,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
20050800923,2021-01-24 00:00:00.0000000,FC21000229,Male,White,18,NULL,NULL,Unknown,NULL,0,,NULL,1
20050848041,2021-01-24 02:08:00.0000000,FC21000230,Male,Black,21,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20050848433,2021-01-24 02:08:00.0000000,FC21000230,Male,Black,20,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20050848800,2021-01-24 02:08:00.0000000,FC21000230,Male,Black,18,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
20050856697,2021-01-24 02:08:00.0000000,FC21000230,Male,Black,23,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20069717258,2021-01-23 16:45:00.0000000,FC21000231,Female,White,44,NULL,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
20071313803,2021-01-24 11:00:00.0000000,FC21000232,Male,White,32,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
20075791200,2021-01-24 10:17:00.0000000,FC21000233,Male,Black,37,Medium,NULL,NULL,Medium Brown,0,,MA,1
20078359254,2021-01-24 12:58:00.0000000,FC21000234,Male,Black,32,Thin,Curly,Unknown,Medium Brown,0,,MA,0
20082756200,2021-01-24 13:51:00.0000000,FC21000235,Female,Black,56,NULL,NULL,NULL,NULL,0,ID Only - Never had Personal Driver License,MA,0
20125601324,2021-01-25 00:59:00.0000000,FC21000236,Male,Black,49,Thin,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
20125611210,2021-01-24 00:39:00.0000000,FC21000237,Male,White,57,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20127860637,2021-01-25 08:50:00.0000000,FC21000238,Male,White,36,Medium,Short,Not of Hispanic Origin,Light,0,Class D,MA,0
20128364472,2021-01-25 09:45:00.0000000,FC21000239,Male,Black,32,NULL,NULL,Unknown,NULL,0,,NULL,0
20128441621,2021-01-25 09:45:00.0000000,FC21000239,Male,Other,25,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
20129729715,2021-01-25 15:00:00.0000000,FC21000240,Male,White,35,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
20129736306,2021-01-25 15:00:00.0000000,FC21000240,Female,White,34,Heavy,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
20130844782,2021-01-25 15:45:00.0000000,FC21000241,Male,White,25,Heavy,NULL,Hispanic Origin,NULL,0,,MA,0
20130859519,2021-01-25 15:45:00.0000000,FC21000241,Male,Black,28,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
20130911787,2021-01-25 15:45:00.0000000,FC21000241,Male,Black,25,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
20130924351,2021-01-25 15:45:00.0000000,FC21000241,Male,Black,25,Medium,Braided,Not of Hispanic Origin,Dark Brown,0,,MA,0
20132166975,2021-01-25 16:06:00.0000000,FC21000242,Male,Black,21,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
